Name,Label,Test
0,Artlantis_389.png,0,False
1,Artlantis_389.png,0,False
2,Artlantis_389.png,0,False
3,Artlantis_389.png,0,False
4,Artlantis_1759.png,0,False
5,Artlantis_1759.png,0,False
6,Artlantis_1759.png,0,False
7,Artlantis_1759.png,0,False
8,Artlantis_1674.png,0,False
9,Artlantis_1674.png,0,False
10,Artlantis_1674.png,0,False
11,Artlantis_1674.png,0,False
12,Artlantis_1561.png,0,False
13,Artlantis_1561.png,0,False
14,Artlantis_1561.png,0,False
15,Artlantis_1561.png,0,False
16,Artlantis_497.png,0,False
17,Artlantis_497.png,0,False
18,Artlantis_497.png,0,False
19,Artlantis_497.png,0,False
20,Artlantis_579.png,1,False
21,Artlantis_579.png,1,False
22,Artlantis_579.png,1,False
23,Artlantis_579.png,1,False
24,Artlantis_1521.png,0,False
25,Artlantis_1521.png,0,False
26,Artlantis_1521.png,0,False
27,Artlantis_1521.png,0,False
28,Artlantis_694.png,0,False
29,Artlantis_694.png,0,False
30,Artlantis_694.png,0,False
31,Artlantis_694.png,0,False
32,Artlantis_1467.png,1,False
33,Artlantis_1467.png,1,False
34,Artlantis_1467.png,1,False
35,Artlantis_1467.png,1,False
36,Artlantis_1509.png,0,False
37,Artlantis_1509.png,0,False
38,Artlantis_1509.png,0,False
39,Artlantis_1509.png,0,False
40,Artlantis_511.png,0,False
41,Artlantis_511.png,0,False
42,Artlantis_511.png,0,False
43,Artlantis_511.png,0,False
44,Artlantis_1611.png,0,False
45,Artlantis_1611.png,0,False
46,Artlantis_1611.png,0,False
47,Artlantis_1611.png,0,False
48,Artlantis_1390.png,0,False
49,Artlantis_1390.png,0,False
50,Artlantis_1390.png,0,False
51,Artlantis_1390.png,0,False
52,Artlantis_461.png,0,False
53,Artlantis_461.png,0,False
54,Artlantis_461.png,0,False
55,Artlantis_461.png,0,False
56,Artlantis_142.png,0,False
57,Artlantis_142.png,0,False
58,Artlantis_142.png,0,False
59,Artlantis_142.png,0,False
60,Artlantis_304.png,0,False
61,Artlantis_304.png,0,False
62,Artlantis_304.png,0,False
63,Artlantis_304.png,0,False
64,Artlantis_1253.png,0,False
65,Artlantis_1253.png,0,False
66,Artlantis_1253.png,0,False
67,Artlantis_1253.png,0,False
68,Artlantis_6.png,0,False
69,Artlantis_6.png,0,False
70,Artlantis_6.png,0,False
71,Artlantis_6.png,0,False
72,Artlantis_1160.png,0,False
73,Artlantis_1160.png,0,False
74,Artlantis_1160.png,0,False
75,Artlantis_1160.png,0,False
76,Artlantis_1526.png,0,False
77,Artlantis_1526.png,0,False
78,Artlantis_1526.png,0,False
79,Artlantis_1526.png,0,False
80,Artlantis_43.png,0,False
81,Artlantis_43.png,0,False
82,Artlantis_43.png,0,False
83,Artlantis_43.png,0,False
84,Artlantis_677.png,0,False
85,Artlantis_677.png,0,False
86,Artlantis_677.png,0,False
87,Artlantis_677.png,0,False
88,Artlantis_1446.png,0,False
89,Artlantis_1446.png,0,False
90,Artlantis_1446.png,0,False
91,Artlantis_1446.png,0,False
92,Artlantis_997.png,0,False
93,Artlantis_997.png,0,False
94,Artlantis_997.png,0,False
95,Artlantis_997.png,0,False
96,Artlantis_1016.png,0,False
97,Artlantis_1016.png,0,False
98,Artlantis_1016.png,0,False
99,Artlantis_1016.png,0,False
100,Artlantis_189.png,0,False
101,Artlantis_189.png,0,False
102,Artlantis_189.png,0,False
103,Artlantis_189.png,0,False
104,Artlantis_1587.png,0,False
105,Artlantis_1587.png,0,False
106,Artlantis_1587.png,0,False
107,Artlantis_1587.png,0,False
108,Artlantis_547.png,0,False
109,Artlantis_547.png,0,False
110,Artlantis_547.png,0,False
111,Artlantis_547.png,0,False
112,Artlantis_1807.png,0,False
113,Artlantis_1807.png,0,False
114,Artlantis_1807.png,0,False
115,Artlantis_1807.png,0,False
116,Artlantis_1648.png,0,False
117,Artlantis_1648.png,0,False
118,Artlantis_1648.png,0,False
119,Artlantis_1648.png,0,False
120,Artlantis_257.png,0,False
121,Artlantis_257.png,0,False
122,Artlantis_257.png,0,False
123,Artlantis_257.png,0,False
124,Artlantis_850.png,0,False
125,Artlantis_850.png,0,False
126,Artlantis_850.png,0,False
127,Artlantis_850.png,0,False
128,Artlantis_1407.png,0,False
129,Artlantis_1407.png,0,False
130,Artlantis_1407.png,0,False
131,Artlantis_1407.png,0,False
132,Artlantis_1577.png,0,False
133,Artlantis_1577.png,0,False
134,Artlantis_1577.png,0,False
135,Artlantis_1577.png,0,False
136,Artlantis_606.png,0,False
137,Artlantis_606.png,0,False
138,Artlantis_606.png,0,False
139,Artlantis_606.png,0,False
140,Artlantis_339.png,0,False
141,Artlantis_339.png,0,False
142,Artlantis_339.png,0,False
143,Artlantis_339.png,0,False
144,Artlantis_1266.png,0,False
145,Artlantis_1266.png,0,False
146,Artlantis_1266.png,0,False
147,Artlantis_1266.png,0,False
148,Artlantis_1853.png,1,False
149,Artlantis_1853.png,1,False
150,Artlantis_1853.png,1,False
151,Artlantis_1853.png,1,False
152,Artlantis_521.png,0,False
153,Artlantis_521.png,0,False
154,Artlantis_521.png,0,False
155,Artlantis_521.png,0,False
156,Artlantis_1779.png,0,False
157,Artlantis_1779.png,0,False
158,Artlantis_1779.png,0,False
159,Artlantis_1779.png,0,False
160,Artlantis_1597.png,0,False
161,Artlantis_1597.png,0,False
162,Artlantis_1597.png,0,False
163,Artlantis_1597.png,0,False
164,Artlantis_487.png,0,False
165,Artlantis_487.png,0,False
166,Artlantis_487.png,0,False
167,Artlantis_487.png,0,False
168,Artlantis_1315.png,1,False
169,Artlantis_1315.png,1,False
170,Artlantis_1315.png,1,False
171,Artlantis_1315.png,1,False
172,Artlantis_355.png,0,False
173,Artlantis_355.png,0,False
174,Artlantis_355.png,0,False
175,Artlantis_355.png,0,False
176,Artlantis_305.png,0,False
177,Artlantis_305.png,0,False
178,Artlantis_305.png,0,False
179,Artlantis_305.png,0,False
180,Artlantis_944.png,0,False
181,Artlantis_944.png,0,False
182,Artlantis_944.png,0,False
183,Artlantis_944.png,0,False
184,Artlantis_999.png,0,False
185,Artlantis_999.png,0,False
186,Artlantis_999.png,0,False
187,Artlantis_999.png,0,False
188,Artlantis_1645.png,0,False
189,Artlantis_1645.png,0,False
190,Artlantis_1645.png,0,False
191,Artlantis_1645.png,0,False
192,Artlantis_1822.png,0,False
193,Artlantis_1822.png,0,False
194,Artlantis_1822.png,0,False
195,Artlantis_1822.png,0,False
196,Artlantis_985.png,0,False
197,Artlantis_985.png,0,False
198,Artlantis_985.png,0,False
199,Artlantis_985.png,0,False
200,Artlantis_1361.png,0,False
201,Artlantis_1361.png,0,False
202,Artlantis_1361.png,0,False
203,Artlantis_1361.png,0,False
204,Artlantis_1873.png,1,False
205,Artlantis_1873.png,1,False
206,Artlantis_1873.png,1,False
207,Artlantis_1873.png,1,False
208,Artlantis_1321.png,0,False
209,Artlantis_1321.png,0,False
210,Artlantis_1321.png,0,False
211,Artlantis_1321.png,0,False
212,Artlantis_1017.png,0,False
213,Artlantis_1017.png,0,False
214,Artlantis_1017.png,0,False
215,Artlantis_1017.png,0,False
216,Artlantis_180.png,0,False
217,Artlantis_180.png,0,False
218,Artlantis_180.png,0,False
219,Artlantis_180.png,0,False
220,Artlantis_434.png,0,False
221,Artlantis_434.png,0,False
222,Artlantis_434.png,0,False
223,Artlantis_434.png,0,False
224,Artlantis_1487.png,0,False
225,Artlantis_1487.png,0,False
226,Artlantis_1487.png,0,False
227,Artlantis_1487.png,0,False
228,Artlantis_1136.png,1,False
229,Artlantis_1136.png,1,False
230,Artlantis_1136.png,1,False
231,Artlantis_1136.png,1,False
232,Artlantis_961.png,0,False
233,Artlantis_961.png,0,False
234,Artlantis_961.png,0,False
235,Artlantis_961.png,0,False
236,Artlantis_1576.png,0,False
237,Artlantis_1576.png,0,False
238,Artlantis_1576.png,0,False
239,Artlantis_1576.png,0,False
240,Artlantis_464.png,Nan,True
241,Artlantis_464.png,Nan,True
242,Artlantis_464.png,Nan,True
243,Artlantis_464.png,Nan,True
244,Artlantis_54.png,Nan,True
245,Artlantis_54.png,Nan,True
246,Artlantis_54.png,Nan,True
247,Artlantis_54.png,Nan,True
248,Artlantis_1291.png,Nan,True
249,Artlantis_1291.png,Nan,True
250,Artlantis_1291.png,Nan,True
251,Artlantis_1291.png,Nan,True
252,Artlantis_632.png,Nan,True
253,Artlantis_632.png,Nan,True
254,Artlantis_632.png,Nan,True
255,Artlantis_632.png,Nan,True
256,Artlantis_1183.png,Nan,True
257,Artlantis_1183.png,Nan,True
258,Artlantis_1183.png,Nan,True
259,Artlantis_1183.png,Nan,True
260,Artlantis_586.png,Nan,True
261,Artlantis_586.png,Nan,True
262,Artlantis_586.png,Nan,True
263,Artlantis_586.png,Nan,True
264,Artlantis_1518.png,Nan,True
265,Artlantis_1518.png,Nan,True
266,Artlantis_1518.png,Nan,True
267,Artlantis_1518.png,Nan,True
268,Artlantis_1607.png,Nan,True
269,Artlantis_1607.png,Nan,True
270,Artlantis_1607.png,Nan,True
271,Artlantis_1607.png,Nan,True
272,Artlantis_737.png,Nan,True
273,Artlantis_737.png,Nan,True
274,Artlantis_737.png,Nan,True
275,Artlantis_737.png,Nan,True
276,Artlantis_882.png,Nan,True
277,Artlantis_882.png,Nan,True
278,Artlantis_882.png,Nan,True
279,Artlantis_882.png,Nan,True
280,Artlantis_1660.png,Nan,True
281,Artlantis_1660.png,Nan,True
282,Artlantis_1660.png,Nan,True
283,Artlantis_1660.png,Nan,True
284,Artlantis_1821.png,Nan,True
285,Artlantis_1821.png,Nan,True
286,Artlantis_1821.png,Nan,True
287,Artlantis_1821.png,Nan,True
288,Artlantis_141.png,Nan,True
289,Artlantis_141.png,Nan,True
290,Artlantis_141.png,Nan,True
291,Artlantis_141.png,Nan,True
292,Artlantis_1217.png,Nan,True
293,Artlantis_1217.png,Nan,True
294,Artlantis_1217.png,Nan,True
295,Artlantis_1217.png,Nan,True
296,Artlantis_628.png,Nan,True
297,Artlantis_628.png,Nan,True
298,Artlantis_628.png,Nan,True
299,Artlantis_628.png,Nan,True
0,Autodesk_666.png,0,False
1,Autodesk_666.png,0,False
2,Autodesk_666.png,0,False
3,Autodesk_666.png,0,False
4,Autodesk_747.png,0,False
5,Autodesk_747.png,0,False
6,Autodesk_747.png,0,False
7,Autodesk_747.png,0,False
8,Autodesk_805.png,0,False
9,Autodesk_805.png,0,False
10,Autodesk_805.png,0,False
11,Autodesk_805.png,0,False
12,Autodesk_855.png,0,False
13,Autodesk_855.png,0,False
14,Autodesk_855.png,0,False
15,Autodesk_855.png,0,False
16,Autodesk_1714.png,0,False
17,Autodesk_1714.png,0,False
18,Autodesk_1714.png,0,False
19,Autodesk_1714.png,0,False
20,Autodesk_1229.png,0,False
21,Autodesk_1229.png,0,False
22,Autodesk_1229.png,0,False
23,Autodesk_1229.png,0,False
24,Autodesk_628.png,0,False
25,Autodesk_628.png,0,False
26,Autodesk_628.png,0,False
27,Autodesk_628.png,0,False
28,Autodesk_1320.png,0,False
29,Autodesk_1320.png,0,False
30,Autodesk_1320.png,0,False
31,Autodesk_1320.png,0,False
32,Autodesk_974.png,0,False
33,Autodesk_974.png,0,False
34,Autodesk_974.png,0,False
35,Autodesk_974.png,0,False
36,Autodesk_299.png,0,False
37,Autodesk_299.png,0,False
38,Autodesk_299.png,0,False
39,Autodesk_299.png,0,False
40,Autodesk_1289.png,0,False
41,Autodesk_1289.png,0,False
42,Autodesk_1289.png,0,False
43,Autodesk_1289.png,0,False
44,Autodesk_1418.png,0,False
45,Autodesk_1418.png,0,False
46,Autodesk_1418.png,0,False
47,Autodesk_1418.png,0,False
48,Autodesk_1673.png,0,False
49,Autodesk_1673.png,0,False
50,Autodesk_1673.png,0,False
51,Autodesk_1673.png,0,False
52,Autodesk_110.png,0,False
53,Autodesk_110.png,0,False
54,Autodesk_110.png,0,False
55,Autodesk_110.png,0,False
56,Autodesk_270.png,0,False
57,Autodesk_270.png,0,False
58,Autodesk_270.png,0,False
59,Autodesk_270.png,0,False
60,Autodesk_508.png,0,False
61,Autodesk_508.png,0,False
62,Autodesk_508.png,0,False
63,Autodesk_508.png,0,False
64,Autodesk_452.png,0,False
65,Autodesk_452.png,0,False
66,Autodesk_452.png,0,False
67,Autodesk_452.png,0,False
68,Autodesk_1295.png,0,False
69,Autodesk_1295.png,0,False
70,Autodesk_1295.png,0,False
71,Autodesk_1295.png,0,False
72,Autodesk_1100.png,0,False
73,Autodesk_1100.png,0,False
74,Autodesk_1100.png,0,False
75,Autodesk_1100.png,0,False
76,Autodesk_901.png,0,False
77,Autodesk_901.png,0,False
78,Autodesk_901.png,0,False
79,Autodesk_901.png,0,False
80,Autodesk_1488.png,1,False
81,Autodesk_1488.png,1,False
82,Autodesk_1488.png,1,False
83,Autodesk_1488.png,1,False
84,Autodesk_1767.png,0,False
85,Autodesk_1767.png,0,False
86,Autodesk_1767.png,0,False
87,Autodesk_1767.png,0,False
88,Autodesk_1567.png,0,False
89,Autodesk_1567.png,0,False
90,Autodesk_1567.png,0,False
91,Autodesk_1567.png,0,False
92,Autodesk_1136.png,1,False
93,Autodesk_1136.png,1,False
94,Autodesk_1136.png,1,False
95,Autodesk_1136.png,1,False
96,Autodesk_1479.png,0,False
97,Autodesk_1479.png,0,False
98,Autodesk_1479.png,0,False
99,Autodesk_1479.png,0,False
100,Autodesk_386.png,0,False
101,Autodesk_386.png,0,False
102,Autodesk_386.png,0,False
103,Autodesk_386.png,0,False
104,Autodesk_1475.png,0,False
105,Autodesk_1475.png,0,False
106,Autodesk_1475.png,0,False
107,Autodesk_1475.png,0,False
108,Autodesk_1468.png,0,False
109,Autodesk_1468.png,0,False
110,Autodesk_1468.png,0,False
111,Autodesk_1468.png,0,False
112,Autodesk_1395.png,0,False
113,Autodesk_1395.png,0,False
114,Autodesk_1395.png,0,False
115,Autodesk_1395.png,0,False
116,Autodesk_1624.png,0,False
117,Autodesk_1624.png,0,False
118,Autodesk_1624.png,0,False
119,Autodesk_1624.png,0,False
120,Autodesk_944.png,0,False
121,Autodesk_944.png,0,False
122,Autodesk_944.png,0,False
123,Autodesk_944.png,0,False
124,Autodesk_222.png,0,False
125,Autodesk_222.png,0,False
126,Autodesk_222.png,0,False
127,Autodesk_222.png,0,False
128,Autodesk_845.png,0,False
129,Autodesk_845.png,0,False
130,Autodesk_845.png,0,False
131,Autodesk_845.png,0,False
132,Autodesk_829.png,0,False
133,Autodesk_829.png,0,False
134,Autodesk_829.png,0,False
135,Autodesk_829.png,0,False
136,Autodesk_1823.png,0,False
137,Autodesk_1823.png,0,False
138,Autodesk_1823.png,0,False
139,Autodesk_1823.png,0,False
140,Autodesk_980.png,0,False
141,Autodesk_980.png,0,False
142,Autodesk_980.png,0,False
143,Autodesk_980.png,0,False
144,Autodesk_150.png,0,False
145,Autodesk_150.png,0,False
146,Autodesk_150.png,0,False
147,Autodesk_150.png,0,False
148,Autodesk_1810.png,0,False
149,Autodesk_1810.png,0,False
150,Autodesk_1810.png,0,False
151,Autodesk_1810.png,0,False
152,Autodesk_121.png,0,False
153,Autodesk_121.png,0,False
154,Autodesk_121.png,0,False
155,Autodesk_121.png,0,False
156,Autodesk_1771.png,0,False
157,Autodesk_1771.png,0,False
158,Autodesk_1771.png,0,False
159,Autodesk_1771.png,0,False
160,Autodesk_1343.png,0,False
161,Autodesk_1343.png,0,False
162,Autodesk_1343.png,0,False
163,Autodesk_1343.png,0,False
164,Autodesk_973.png,0,False
165,Autodesk_973.png,0,False
166,Autodesk_973.png,0,False
167,Autodesk_973.png,0,False
168,Autodesk_751.png,0,False
169,Autodesk_751.png,0,False
170,Autodesk_751.png,0,False
171,Autodesk_751.png,0,False
172,Autodesk_1263.png,0,False
173,Autodesk_1263.png,0,False
174,Autodesk_1263.png,0,False
175,Autodesk_1263.png,0,False
176,Autodesk_1491.png,0,False
177,Autodesk_1491.png,0,False
178,Autodesk_1491.png,0,False
179,Autodesk_1491.png,0,False
180,Autodesk_849.png,1,False
181,Autodesk_849.png,1,False
182,Autodesk_849.png,1,False
183,Autodesk_849.png,1,False
184,Autodesk_165.png,0,False
185,Autodesk_165.png,0,False
186,Autodesk_165.png,0,False
187,Autodesk_165.png,0,False
188,Autodesk_890.png,1,False
189,Autodesk_890.png,1,False
190,Autodesk_890.png,1,False
191,Autodesk_890.png,1,False
192,Autodesk_989.png,0,False
193,Autodesk_989.png,0,False
194,Autodesk_989.png,0,False
195,Autodesk_989.png,0,False
196,Autodesk_109.png,0,False
197,Autodesk_109.png,0,False
198,Autodesk_109.png,0,False
199,Autodesk_109.png,0,False
200,Autodesk_1397.png,1,False
201,Autodesk_1397.png,1,False
202,Autodesk_1397.png,1,False
203,Autodesk_1397.png,1,False
204,Autodesk_850.png,0,False
205,Autodesk_850.png,0,False
206,Autodesk_850.png,0,False
207,Autodesk_850.png,0,False
208,Autodesk_119.png,0,False
209,Autodesk_119.png,0,False
210,Autodesk_119.png,0,False
211,Autodesk_119.png,0,False
212,Autodesk_1403.png,0,False
213,Autodesk_1403.png,0,False
214,Autodesk_1403.png,0,False
215,Autodesk_1403.png,0,False
216,Autodesk_35.png,1,False
217,Autodesk_35.png,1,False
218,Autodesk_35.png,1,False
219,Autodesk_35.png,1,False
220,Autodesk_807.png,0,False
221,Autodesk_807.png,0,False
222,Autodesk_807.png,0,False
223,Autodesk_807.png,0,False
224,Autodesk_247.png,0,False
225,Autodesk_247.png,0,False
226,Autodesk_247.png,0,False
227,Autodesk_247.png,0,False
228,Autodesk_1181.png,0,False
229,Autodesk_1181.png,0,False
230,Autodesk_1181.png,0,False
231,Autodesk_1181.png,0,False
232,Autodesk_298.png,0,False
233,Autodesk_298.png,0,False
234,Autodesk_298.png,0,False
235,Autodesk_298.png,0,False
236,Autodesk_545.png,0,False
237,Autodesk_545.png,0,False
238,Autodesk_545.png,0,False
239,Autodesk_545.png,0,False
240,Autodesk_756.png,Nan,True
241,Autodesk_756.png,Nan,True
242,Autodesk_756.png,Nan,True
243,Autodesk_756.png,Nan,True
244,Autodesk_1088.png,Nan,True
245,Autodesk_1088.png,Nan,True
246,Autodesk_1088.png,Nan,True
247,Autodesk_1088.png,Nan,True
248,Autodesk_319.png,Nan,True
249,Autodesk_319.png,Nan,True
250,Autodesk_319.png,Nan,True
251,Autodesk_319.png,Nan,True
252,Autodesk_16.png,Nan,True
253,Autodesk_16.png,Nan,True
254,Autodesk_16.png,Nan,True
255,Autodesk_16.png,Nan,True
256,Autodesk_1712.png,Nan,True
257,Autodesk_1712.png,Nan,True
258,Autodesk_1712.png,Nan,True
259,Autodesk_1712.png,Nan,True
260,Autodesk_323.png,Nan,True
261,Autodesk_323.png,Nan,True
262,Autodesk_323.png,Nan,True
263,Autodesk_323.png,Nan,True
264,Autodesk_870.png,Nan,True
265,Autodesk_870.png,Nan,True
266,Autodesk_870.png,Nan,True
267,Autodesk_870.png,Nan,True
268,Autodesk_1123.png,Nan,True
269,Autodesk_1123.png,Nan,True
270,Autodesk_1123.png,Nan,True
271,Autodesk_1123.png,Nan,True
272,Autodesk_1511.png,Nan,True
273,Autodesk_1511.png,Nan,True
274,Autodesk_1511.png,Nan,True
275,Autodesk_1511.png,Nan,True
276,Autodesk_1556.png,Nan,True
277,Autodesk_1556.png,Nan,True
278,Autodesk_1556.png,Nan,True
279,Autodesk_1556.png,Nan,True
280,Autodesk_858.png,Nan,True
281,Autodesk_858.png,Nan,True
282,Autodesk_858.png,Nan,True
283,Autodesk_858.png,Nan,True
284,Autodesk_924.png,Nan,True
285,Autodesk_924.png,Nan,True
286,Autodesk_924.png,Nan,True
287,Autodesk_924.png,Nan,True
288,Autodesk_1544.png,Nan,True
289,Autodesk_1544.png,Nan,True
290,Autodesk_1544.png,Nan,True
291,Autodesk_1544.png,Nan,True
292,Autodesk_1569.png,Nan,True
293,Autodesk_1569.png,Nan,True
294,Autodesk_1569.png,Nan,True
295,Autodesk_1569.png,Nan,True
296,Autodesk_977.png,Nan,True
297,Autodesk_977.png,Nan,True
298,Autodesk_977.png,Nan,True
299,Autodesk_977.png,Nan,True
